Parameters,Distance
"(5, 100, 1.0, 4.0, 0.1)",7859.778458335289
"(5, 100, 1.0, 4.0, 0.3)",8074.857023074277
"(5, 100, 1.0, 4.0, 0.5)",8356.648123700867
"(5, 100, 1.0, 4.0, 0.7)",8488.643616706418
"(5, 100, 1.0, 4.0, 0.9)",9067.056158045187
"(5, 100, 1.0, 5.0, 0.1)",7663.585128495864
"(5, 100, 1.0, 5.0, 0.3)",7929.54434506014
"(5, 100, 1.0, 5.0, 0.5)",7901.25964852756
"(5, 100, 1.0, 5.0, 0.7)",8883.356016101307
"(5, 100, 1.0, 5.0, 0.9)",8293.36675025971
"(5, 100, 1.5, 1.0, 0.1)",9168.882644715288
"(5, 100, 1.5, 1.0, 0.3)",10025.588284158745
"(5, 100, 1.5, 1.0, 0.5)",10696.678923630725
"(5, 100, 1.5, 1.0, 0.7)",12104.08946919131
"(5, 100, 1.5, 1.0, 0.9)",11523.108165303205
"(5, 100, 1.5, 2.0, 0.1)",7749.356380052363
"(5, 100, 1.5, 2.0, 0.3)",9642.041686633462
"(5, 100, 1.5, 2.0, 0.5)",9237.065282255979
"(5, 100, 1.5, 2.0, 0.7)",9794.056841358724
"(5, 100, 1.5, 2.0, 0.9)",10138.854368960721
"(5, 100, 1.5, 3.0, 0.1)",8079.800582854603
"(5, 100, 1.5, 3.0, 0.3)",8453.090840114493
"(5, 100, 1.5, 3.0, 0.5)",9121.456011964443
"(5, 100, 1.5, 3.0, 0.7)",8837.37167547241
"(5, 100, 1.5, 3.0, 0.9)",9382.985492697037
"(5, 100, 1.5, 4.0, 0.1)",7663.585128495864
"(5, 100, 1.5, 4.0, 0.3)",8258.928490680899
"(5, 100, 1.5, 4.0, 0.5)",8447.672954931259
"(5, 100, 1.5, 4.0, 0.7)",8747.480569286325
"(5, 100, 1.5, 4.0, 0.9)",8598.68379715849
"(5, 100, 1.5, 5.0, 0.1)",7915.29185682266
"(5, 100, 1.5, 5.0, 0.3)",7941.684590068915
"(5, 100, 1.5, 5.0, 0.5)",8458.64494400143
"(5, 100, 1.5, 5.0, 0.7)",8251.40648012014
"(5, 100, 1.5, 5.0, 0.9)",8655.740275118853
"(5, 100, 2.0, 1.0, 0.1)",9035.911949046991
"(5, 100, 2.0, 1.0, 0.3)",9689.337102709802
"(5, 100, 2.0, 1.0, 0.5)",11604.689785376248
"(5, 100, 2.0, 1.0, 0.7)",11963.433143528564
"(5, 100, 2.0, 1.0, 0.9)",13857.904050673607
"(5, 100, 2.0, 2.0, 0.1)",8506.543908267187
"(5, 100, 2.0, 2.0, 0.3)",8743.044798572131
"(5, 100, 2.0, 2.0, 0.5)",9580.739791999722
"(5, 100, 2.0, 2.0, 0.7)",10259.333252166134
"(5, 100, 2.0, 2.0, 0.9)",10343.45613866821
"(5, 100, 2.0, 3.0, 0.1)",8284.748808094813
"(5, 100, 2.0, 3.0, 0.3)",7974.171488490088
"(5, 100, 2.0, 3.0, 0.5)",8297.418108290964
"(5, 100, 2.0, 3.0, 0.7)",8894.616249563378
"(5, 100, 2.0, 3.0, 0.9)",9448.344696941505
"(5, 100, 2.0, 4.0, 0.1)",8322.551463321475
"(5, 100, 2.0, 4.0, 0.3)",8300.862766267164
"(5, 100, 2.0, 4.0, 0.5)",8203.050589901095
"(5, 100, 2.0, 4.0, 0.7)",9068.493275186203
"(5, 100, 2.0, 4.0, 0.9)",8168.961471735896
"(5, 100, 2.0, 5.0, 0.1)",8077.3910395742105
"(5, 100, 2.0, 5.0, 0.3)",8380.007605389143
"(5, 100, 2.0, 5.0, 0.5)",8699.072822544287
"(5, 100, 2.0, 5.0, 0.7)",8256.584699602116
"(5, 100, 2.0, 5.0, 0.9)",8767.772335691621
"(5, 200, 0.5, 1.0, 0.1)",12347.434371163874
"(5, 200, 0.5, 1.0, 0.3)",11490.62020639997
"(5, 200, 0.5, 1.0, 0.5)",11063.984936437002
"(5, 200, 0.5, 1.0, 0.7)",10975.244482957025
"(5, 200, 0.5, 1.0, 0.9)",11785.307611650387
"(5, 200, 0.5, 2.0, 0.1)",9251.484130561534
"(5, 200, 0.5, 2.0, 0.3)",9027.185829215081
"(5, 200, 0.5, 2.0, 0.5)",8733.180996629566
"(5, 200, 0.5, 2.0, 0.7)",8930.159805196488
"(5, 200, 0.5, 2.0, 0.9)",9150.221100566594
"(5, 200, 0.5, 3.0, 0.1)",8556.434896154959
"(5, 200, 0.5, 3.0, 0.3)",8329.17640406171
"(5, 200, 0.5, 3.0, 0.5)",8367.382540022327
"(5, 200, 0.5, 3.0, 0.7)",8144.409974878708
"(5, 200, 0.5, 3.0, 0.9)",8201.638788582215
"(5, 200, 0.5, 4.0, 0.1)",8290.373720279744
"(5, 200, 0.5, 4.0, 0.3)",8272.309626103865
"(5, 200, 0.5, 4.0, 0.5)",8144.978046154638
"(5, 200, 0.5, 4.0, 0.7)",8379.020542660943
"(5, 200, 0.5, 4.0, 0.9)",8459.792511362088
"(5, 200, 0.5, 5.0, 0.1)",8013.697499876291
"(5, 200, 0.5, 5.0, 0.3)",7681.45365625258
"(5, 200, 0.5, 5.0, 0.5)",8041.485236412492
"(5, 200, 0.5, 5.0, 0.7)",7802.838019943782
"(5, 200, 0.5, 5.0, 0.9)",8287.18895005139
"(5, 200, 1.0, 1.0, 0.1)",9194.4993526822
"(5, 200, 1.0, 1.0, 0.3)",8883.18075362748
"(5, 200, 1.0, 1.0, 0.5)",9444.765154371855
"(5, 200, 1.0, 1.0, 0.7)",9343.617426417171
"(5, 200, 1.0, 1.0, 0.9)",10799.805613537595
"(5, 200, 1.0, 2.0, 0.1)",8162.439482442619
"(5, 200, 1.0, 2.0, 0.3)",8680.476644163047
"(5, 200, 1.0, 2.0, 0.5)",8331.000896108724
"(5, 200, 1.0, 2.0, 0.7)",8729.61488622454
"(5, 200, 1.0, 2.0, 0.9)",9039.198337035263
"(5, 200, 1.0, 3.0, 0.1)",7847.396817420324
"(5, 200, 1.0, 3.0, 0.3)",7872.594548539444
"(5, 200, 1.0, 3.0, 0.5)",8035.458255833838
"(5, 200, 1.0, 3.0, 0.7)",8375.42234851923
"(5, 200, 1.0, 3.0, 0.9)",8779.06059898772
"(5, 200, 1.0, 4.0, 0.1)",7777.1505488278535
"(5, 200, 1.0, 4.0, 0.3)",7951.834491593322
"(5, 200, 1.0, 4.0, 0.5)",8356.648123700867
"(5, 200, 1.0, 4.0, 0.7)",8488.643616706418
"(5, 200, 1.0, 4.0, 0.9)",9067.056158045187
"(5, 200, 1.0, 5.0, 0.1)",7663.585128495864
"(5, 200, 1.0, 5.0, 0.3)",7929.54434506014
"(5, 200, 1.0, 5.0, 0.5)",7901.25964852756
"(5, 200, 1.0, 5.0, 0.7)",8883.356016101307
"(5, 200, 1.0, 5.0, 0.9)",8293.36675025971
"(5, 200, 1.5, 1.0, 0.1)",8782.174070730664
"(5, 200, 1.5, 1.0, 0.3)",10025.588284158745
"(5, 200, 1.5, 1.0, 0.5)",10696.678923630725
"(5, 200, 1.5, 1.0, 0.7)",12104.08946919131
"(5, 200, 1.5, 1.0, 0.9)",11523.108165303205
"(5, 200, 1.5, 2.0, 0.1)",7749.356380052363
"(5, 200, 1.5, 2.0, 0.3)",9642.041686633462
"(5, 200, 1.5, 2.0, 0.5)",9237.065282255979
"(5, 200, 1.5, 2.0, 0.7)",9794.056841358724
"(5, 200, 1.5, 2.0, 0.9)",10138.854368960721
"(5, 200, 1.5, 3.0, 0.1)",8013.310959870256
"(5, 200, 1.5, 3.0, 0.3)",8453.090840114493
"(5, 200, 1.5, 3.0, 0.5)",9121.456011964443
"(5, 200, 1.5, 3.0, 0.7)",8837.37167547241
"(5, 200, 1.5, 3.0, 0.9)",9382.985492697037
"(5, 200, 1.5, 4.0, 0.1)",7663.585128495864
"(5, 200, 1.5, 4.0, 0.3)",8258.928490680899
"(5, 200, 1.5, 4.0, 0.5)",8447.672954931259
"(5, 200, 1.5, 4.0, 0.7)",8747.480569286325
"(5, 200, 1.5, 4.0, 0.9)",8598.68379715849
"(5, 200, 1.5, 5.0, 0.1)",7915.29185682266
"(5, 200, 1.5, 5.0, 0.3)",7941.684590068915
"(5, 200, 1.5, 5.0, 0.5)",8458.64494400143
"(5, 200, 1.5, 5.0, 0.7)",8251.40648012014
"(5, 200, 1.5, 5.0, 0.9)",8655.740275118853
"(5, 200, 2.0, 1.0, 0.1)",8862.178135465327
"(5, 200, 2.0, 1.0, 0.3)",9689.337102709802
"(5, 200, 2.0, 1.0, 0.5)",11604.689785376248
"(5, 200, 2.0, 1.0, 0.7)",11963.433143528564
"(5, 200, 2.0, 1.0, 0.9)",13857.904050673607
"(5, 200, 2.0, 2.0, 0.1)",8506.543908267186
"(5, 200, 2.0, 2.0, 0.3)",8743.044798572131
"(5, 200, 2.0, 2.0, 0.5)",9580.739791999722
"(5, 200, 2.0, 2.0, 0.7)",10259.333252166134
"(5, 200, 2.0, 2.0, 0.9)",10343.45613866821
"(5, 200, 2.0, 3.0, 0.1)",8284.748808094813
"(5, 200, 2.0, 3.0, 0.3)",7974.171488490088
"(5, 200, 2.0, 3.0, 0.5)",8297.418108290964
"(5, 200, 2.0, 3.0, 0.7)",8894.616249563378
"(5, 200, 2.0, 3.0, 0.9)",9448.344696941505
"(5, 200, 2.0, 4.0, 0.1)",8322.551463321475
"(5, 200, 2.0, 4.0, 0.3)",8300.862766267164
"(5, 200, 2.0, 4.0, 0.5)",8203.050589901095
"(5, 200, 2.0, 4.0, 0.7)",8998.578631765668
"(5, 200, 2.0, 4.0, 0.9)",8168.961471735896
"(5, 200, 2.0, 5.0, 0.1)",8077.3910395742105
"(5, 200, 2.0, 5.0, 0.3)",8380.007605389143
"(5, 200, 2.0, 5.0, 0.5)",8699.072822544287
"(5, 200, 2.0, 5.0, 0.7)",8256.584699602116
"(5, 200, 2.0, 5.0, 0.9)",8767.772335691621
"(10, 50, 0.5, 1.0, 0.1)",16442.414261899223
"(10, 50, 0.5, 1.0, 0.3)",12628.922998946475
"(10, 50, 0.5, 1.0, 0.5)",10952.666224039007
"(10, 50, 0.5, 1.0, 0.7)",11341.071283792071
"(10, 50, 0.5, 1.0, 0.9)",11731.619993216804
"(10, 50, 0.5, 2.0, 0.1)",11552.74326332634
"(10, 50, 0.5, 2.0, 0.3)",8446.70542069315
"(10, 50, 0.5, 2.0, 0.5)",9282.960380971253
"(10, 50, 0.5, 2.0, 0.7)",8965.768078746585
"(10, 50, 0.5, 2.0, 0.9)",9059.38733787943
"(10, 50, 0.5, 3.0, 0.1)",9756.217335628011
"(10, 50, 0.5, 3.0, 0.3)",8616.171018264195
"(10, 50, 0.5, 3.0, 0.5)",8054.820875038536
"(10, 50, 0.5, 3.0, 0.7)",8091.746823448403
"(10, 50, 0.5, 3.0, 0.9)",8561.066454439951
"(10, 50, 0.5, 4.0, 0.1)",8953.026410892997
"(10, 50, 0.5, 4.0, 0.3)",8367.929948422152
"(10, 50, 0.5, 4.0, 0.5)",8054.262682729621
"(10, 50, 0.5, 4.0, 0.7)",8355.583444976724
"(10, 50, 0.5, 4.0, 0.9)",7859.778458335289
"(10, 50, 0.5, 5.0, 0.1)",8462.192317413994
"(10, 50, 0.5, 5.0, 0.3)",8046.4009597683225
"(10, 50, 0.5, 5.0, 0.5)",8100.703568269502
"(10, 50, 0.5, 5.0, 0.7)",8022.465237542725
"(10, 50, 0.5, 5.0, 0.9)",8205.961274317508
"(10, 50, 1.0, 1.0, 0.1)",15494.197171267924
"(10, 50, 1.0, 1.0, 0.3)",9497.641697093646
"(10, 50, 1.0, 1.0, 0.5)",9967.071645214572
"(10, 50, 1.0, 1.0, 0.7)",10204.786114813327
"(10, 50, 1.0, 1.0, 0.9)",9747.464267588035
"(10, 50, 1.0, 2.0, 0.1)",9746.033260239958
"(10, 50, 1.0, 2.0, 0.3)",7833.809926547631
"(10, 50, 1.0, 2.0, 0.5)",8718.456351192588
"(10, 50, 1.0, 2.0, 0.7)",8236.094268828658
"(10, 50, 1.0, 2.0, 0.9)",8785.321102115515
"(10, 50, 1.0, 3.0, 0.1)",8173.538544997425
"(10, 50, 1.0, 3.0, 0.3)",8021.853789433081
"(10, 50, 1.0, 3.0, 0.5)",8355.13987753593
"(10, 50, 1.0, 3.0, 0.7)",8420.074490260604
"(10, 50, 1.0, 3.0, 0.9)",7870.74109237454
"(10, 50, 1.0, 4.0, 0.1)",8459.941915106609
"(10, 50, 1.0, 4.0, 0.3)",8289.18741319628
"(10, 50, 1.0, 4.0, 0.5)",8397.413869916363
"(10, 50, 1.0, 4.0, 0.7)",8659.056255566507
"(10, 50, 1.0, 4.0, 0.9)",8452.737559072813
"(10, 50, 1.0, 5.0, 0.1)",8565.076581168725
"(10, 50, 1.0, 5.0, 0.3)",7915.29185682266
"(10, 50, 1.0, 5.0, 0.5)",8186.474142722502
"(10, 50, 1.0, 5.0, 0.7)",7980.52214675778
"(10, 50, 1.0, 5.0, 0.9)",8019.372820280619
"(10, 50, 1.5, 1.0, 0.1)",11650.00218793346
"(10, 50, 1.5, 1.0, 0.3)",9000.903881991811
"(10, 50, 1.5, 1.0, 0.5)",9372.671688259881
"(10, 50, 1.5, 1.0, 0.7)",9229.201479978808
"(10, 50, 1.5, 1.0, 0.9)",11106.185688507087
"(10, 50, 1.5, 2.0, 0.1)",9091.563185744693
"(10, 50, 1.5, 2.0, 0.3)",8427.064236732725
"(10, 50, 1.5, 2.0, 0.5)",8933.103750764283
"(10, 50, 1.5, 2.0, 0.7)",8606.182158879794
"(10, 50, 1.5, 2.0, 0.9)",9662.218343384433
"(10, 50, 1.5, 3.0, 0.1)",8548.440628243918
"(10, 50, 1.5, 3.0, 0.3)",8046.914889071348
"(10, 50, 1.5, 3.0, 0.5)",8035.822494974437
"(10, 50, 1.5, 3.0, 0.7)",8352.226642660651
"(10, 50, 1.5, 3.0, 0.9)",8817.799791673002
"(10, 50, 1.5, 4.0, 0.1)",7859.778458335289
"(10, 50, 1.5, 4.0, 0.3)",8004.9989240307505
"(10, 50, 1.5, 4.0, 0.5)",7870.380343188665
"(10, 50, 1.5, 4.0, 0.7)",8045.104864848531
"(10, 50, 1.5, 4.0, 0.9)",8064.240797402462
"(10, 50, 1.5, 5.0, 0.1)",7693.387514735288
"(10, 50, 1.5, 5.0, 0.3)",8093.352348459832
"(10, 50, 1.5, 5.0, 0.5)",7787.013335786751
"(10, 50, 1.5, 5.0, 0.7)",8277.807932450329
"(10, 50, 1.5, 5.0, 0.9)",8892.424202624854
"(10, 50, 2.0, 1.0, 0.1)",8663.498308687596
"(10, 50, 2.0, 1.0, 0.3)",9159.544071845517
"(10, 50, 2.0, 1.0, 0.5)",10764.141841166756
"(10, 50, 2.0, 1.0, 0.7)",9781.09588062551
"(10, 50, 2.0, 1.0, 0.9)",11073.601886417342
"(10, 50, 2.0, 2.0, 0.1)",8766.220057888755
"(10, 50, 2.0, 2.0, 0.3)",8700.81387564268
"(10, 50, 2.0, 2.0, 0.5)",8901.199943236821
"(10, 50, 2.0, 2.0, 0.7)",8921.25066920532
"(10, 50, 2.0, 2.0, 0.9)",9960.271302210747
"(10, 50, 2.0, 3.0, 0.1)",8289.216796590614
"(10, 50, 2.0, 3.0, 0.3)",8025.794148198724
"(10, 50, 2.0, 3.0, 0.5)",8409.547023210633
"(10, 50, 2.0, 3.0, 0.7)",8594.948134081584
"(10, 50, 2.0, 3.0, 0.9)",9149.490073933208
"(10, 50, 2.0, 4.0, 0.1)",7859.778458335289
"(10, 50, 2.0, 4.0, 0.3)",8210.614272944998
"(10, 50, 2.0, 4.0, 0.5)",8386.832639828554
"(10, 50, 2.0, 4.0, 0.7)",8566.612513112725
"(10, 50, 2.0, 4.0, 0.9)",8473.299726511226
"(10, 50, 2.0, 5.0, 0.1)",7915.29185682266
"(10, 50, 2.0, 5.0, 0.3)",8184.450161958206
"(10, 50, 2.0, 5.0, 0.5)",7964.646676400222
"(10, 50, 2.0, 5.0, 0.7)",8410.227244128466
"(10, 50, 2.0, 5.0, 0.9)",8607.08547155217
"(10, 100, 0.5, 1.0, 0.1)",13599.31364597684
"(10, 100, 0.5, 1.0, 0.3)",11684.190993732576
"(10, 100, 0.5, 1.0, 0.5)",10952.666224039007
"(10, 100, 0.5, 1.0, 0.7)",11341.071283792071
"(10, 100, 0.5, 1.0, 0.9)",11578.969127677916
"(10, 100, 0.5, 2.0, 0.1)",9950.05164096194
"(10, 100, 0.5, 2.0, 0.3)",8446.70542069315
"(10, 100, 0.5, 2.0, 0.5)",8905.363717843467
"(10, 100, 0.5, 2.0, 0.7)",8746.09615779366
"(10, 100, 0.5, 2.0, 0.9)",8855.830089703104
"(10, 100, 0.5, 3.0, 0.1)",8749.659945930756
"(10, 100, 0.5, 3.0, 0.3)",8451.936747708742
"(10, 100, 0.5, 3.0, 0.5)",8042.34205938512
"(10, 100, 0.5, 3.0, 0.7)",8091.746823448403
"(10, 100, 0.5, 3.0, 0.9)",8532.339633974554
"(10, 100, 0.5, 4.0, 0.1)",8355.474646552493
"(10, 100, 0.5, 4.0, 0.3)",7644.689602599455
"(10, 100, 0.5, 4.0, 0.5)",8054.262682729621
"(10, 100, 0.5, 4.0, 0.7)",8265.17430250171
"(10, 100, 0.5, 4.0, 0.9)",7859.778458335289
"(10, 100, 0.5, 5.0, 0.1)",8288.476128097975
"(10, 100, 0.5, 5.0, 0.3)",8046.4009597683225
"(10, 100, 0.5, 5.0, 0.5)",7966.92416370393
"(10, 100, 0.5, 5.0, 0.7)",7952.845696595692
"(10, 100, 0.5, 5.0, 0.9)",7977.4162739878175
"(10, 100, 1.0, 1.0, 0.1)",10109.923750335061
"(10, 100, 1.0, 1.0, 0.3)",8881.457207190308
"(10, 100, 1.0, 1.0, 0.5)",9271.072873536234
"(10, 100, 1.0, 1.0, 0.7)",9529.769083909754
"(10, 100, 1.0, 1.0, 0.9)",9286.537422392292
"(10, 100, 1.0, 2.0, 0.1)",8221.000306227346
"(10, 100, 1.0, 2.0, 0.3)",7833.809926547631
"(10, 100, 1.0, 2.0, 0.5)",8704.856331045195
"(10, 100, 1.0, 2.0, 0.7)",8236.094268828658
"(10, 100, 1.0, 2.0, 0.9)",8622.391200036574
"(10, 100, 1.0, 3.0, 0.1)",8062.12966546709
"(10, 100, 1.0, 3.0, 0.3)",7644.689602599455
"(10, 100, 1.0, 3.0, 0.5)",8355.13987753593
"(10, 100, 1.0, 3.0, 0.7)",8420.074490260604
"(10, 100, 1.0, 3.0, 0.9)",7870.74109237454
"(10, 100, 1.0, 4.0, 0.1)",8000.131867218708
"(10, 100, 1.0, 4.0, 0.3)",7999.823456286581
"(10, 100, 1.0, 4.0, 0.5)",8397.413869916363
"(10, 100, 1.0, 4.0, 0.7)",8285.947798605139
"(10, 100, 1.0, 4.0, 0.9)",8452.737559072813
"(10, 100, 1.0, 5.0, 0.1)",8093.648657807375
"(10, 100, 1.0, 5.0, 0.3)",7911.296999656545
"(10, 100, 1.0, 5.0, 0.5)",7598.442340904541
"(10, 100, 1.0, 5.0, 0.7)",7980.52214675778
"(10, 100, 1.0, 5.0, 0.9)",8019.372820280619
